Ux_mps,Uy_mps,r_radps,ax_mps2,ay_mps2,speed_rpm,delta_rad,Single_Motor_TxR_Nm,latitude,longitude,altitude,roll_rad,pitch_rad,yaw_rad,gps_state,UWB_x_m,UWB_y_m,EKF_x_m,EKF_y_m
0.00668958,0.00648154,0.00000000,-0.01064536,-0.00529537,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587982,-0.01206979,-1.34156119,0,0.93400002,1.52800000,0.97099215,1.51966211
0.00611370,0.00622872,0.00000000,-0.00303723,-0.00491313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588740,-0.01209125,-1.34158477,0,0.93199998,1.51400006,0.96567564,1.52084841
0.00522556,0.00571901,0.00000000,-0.00303723,-0.00491313,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585909,-0.01207506,-1.34155526,0,0.93900001,1.52800000,0.95774983,1.52096345
0.00522556,0.00571901,0.00000000,0.00159977,0.01041512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585909,-0.01207506,-1.34155526,0,0.94099998,1.54299998,0.95774983,1.52096345
0.00379548,0.00553440,0.00000000,0.00159977,0.01041512,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590175,-0.01208400,-1.34160527,0,0.93099999,1.53299999,0.95191392,1.52548375
0.00379548,0.00553440,0.00000000,-0.00874597,0.00039961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590175,-0.01208400,-1.34160527,0,0.93699998,1.52800000,0.95191392,1.52548375
0.00304326,0.00478487,0.00000000,-0.00874597,0.00039961,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588866,-0.01208138,-1.34159957,0,0.92600000,1.51600003,0.94639437,1.52436629
0.00304326,0.00478487,0.00000000,0.01040683,0.01209300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588866,-0.01208138,-1.34159957,0,0.90899998,1.51900005,0.94639437,1.52436629
0.00225782,0.00408224,0.00000000,0.01040683,0.01209300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01589534,-0.01207636,-1.34162150,0,0.89300001,1.53400004,0.93401439,1.52511086
0.00225782,0.00408224,0.00000000,0.00626316,0.00345587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01589534,-0.01207636,-1.34162150,0,0.89499998,1.54100001,0.93401439,1.52511086
0.00130396,0.00378614,0.00000000,0.00626316,0.00345587,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587717,-0.01207724,-1.34161138,0,0.89600003,1.53600001,0.92367507,1.52874658
0.00130396,0.00378614,0.00000000,-0.00774055,-0.01048573,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587717,-0.01207724,-1.34161138,0,0.89200002,1.55799997,0.92367507,1.52874658
-0.00036837,0.00306221,0.00000000,-0.00012150,0.01586566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588657,-0.01210335,-1.34161300,0,0.87400001,1.55799997,0.91248430,1.53682741
-0.00036837,0.00306221,0.00000000,-0.00012150,0.01586566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01588657,-0.01210335,-1.34161300,0,0.87500000,1.56700003,0.91248430,1.53682741
-0.00117468,0.00293166,0.00000000,0.00081086,0.01156710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592795,-0.01212240,-1.34165658,0,0.87300003,1.57799995,0.90701849,1.54134542
-0.00309601,0.00280628,0.00000000,0.00081086,0.01156710,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01593166,-0.01213480,-1.34161399,0,0.86600000,1.59099996,0.89678570,1.55345685
-0.00309601,0.00280628,0.00000000,-0.00443038,-0.00522280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01593166,-0.01213480,-1.34161399,0,0.85699999,1.59500003,0.89678570,1.55345685
-0.00494737,0.00224695,0.00000000,-0.00443038,-0.00522280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590340,-0.01210942,-1.34164210,0,0.84799999,1.60000002,0.88464337,1.56577108
-0.00494737,0.00224695,0.00000000,0.00843681,0.00479295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01590340,-0.01210942,-1.34164210,0,0.84100002,1.60099995,0.88464337,1.56577108
-0.00641099,0.00199117,0.00000000,0.00843681,0.00479295,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592351,-0.01211768,-1.34161485,0,0.85000002,1.60399997,0.87409078,1.57609804
-0.00641099,0.00199117,0.00000000,0.01253621,-0.00328106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01592351,-0.01211768,-1.34161485,0,0.85299999,1.60899997,0.87409078,1.57609804
-0.00754859,0.00195652,0.00000000,0.01253621,-0.00328106,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01589420,-0.01210892,-1.34161400,0,0.82800001,1.61500001,0.86467568,1.58626303
-0.00754859,0.00195652,0.00000000,0.00198949,0.00375464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01589420,-0.01210892,-1.34161400,0,0.82700002,1.62500000,0.86467568,1.58626303
-0.00891871,0.00147951,0.00000000,0.00198949,0.00375464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587184,-0.01206685,-1.33910292,0,0.82800001,1.63000000,0.85452282,1.59790690
-0.00891871,0.00147951,0.00000000,0.00700497,-0.00967008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01587184,-0.01206685,-1.33910292,0,0.80800003,1.61699998,0.85452282,1.59790690
-0.00934944,0.00081735,0.00000000,0.00700497,-0.00967008,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585395,-0.01206448,-1.33871519,0,0.82200003,1.62899995,0.84384951,1.60521364
-0.00934944,0.00081735,0.00000000,0.00965081,-0.01597590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585395,-0.01206448,-1.33871519,0,0.82499999,1.62899995,0.84384951,1.60521364
-0.00919228,0.00046317,0.00000000,0.00965081,-0.01597590,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585496,-0.01209571,-1.33867465,0,0.81699997,1.62399995,0.83746139,1.61129034
-0.00919228,0.00046317,0.00000000,0.01704191,-0.00048509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01585496,-0.01209571,-1.33867465,0,0.81900001,1.61699998,0.83746139,1.61129034
-0.00896756,0.00020086,0.00000000,0.01704191,-0.00048509,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01584140,-0.01211447,-1.33814015,0,0.81999999,1.62100005,0.83252251,1.61371924
-0.00896756,0.00020086,0.00000000,-0.01506825,0.02681595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01584140,-0.01211447,-1.33814015,0,0.81199998,1.62199998,0.83252251,1.61371924
-0.00882669,-0.00006318,0.00000000,-0.01506825,0.02681595,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581123,-0.01213198,-1.33811930,0,0.80299997,1.61099994,0.82554793,1.61463541
-0.00882669,-0.00006318,0.00000000,-0.00811600,0.00752164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581123,-0.01213198,-1.33811930,0,0.81000000,1.60399997,0.82554793,1.61463541
-0.00783074,-0.00036754,0.00000000,-0.00811600,0.00752164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579561,-0.01210257,-1.33806775,0,0.80900002,1.60200000,0.82110334,1.61165107
-0.00783074,-0.00036754,0.00000000,-0.00975733,-0.01125632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579561,-0.01210257,-1.33806775,0,0.81099999,1.59899998,0.82110334,1.61165107
-0.00673341,-0.00054375,0.00000000,-0.00975733,-0.01125632,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01582377,-0.01207156,-1.33813438,0,0.81500000,1.60000002,0.81887398,1.60852486
-0.00673341,-0.00054375,0.00000000,0.00900215,0.02310912,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01582377,-0.01207156,-1.33813438,0,0.82200003,1.59399998,0.81887398,1.60852486
-0.00581661,-0.00026780,0.00000000,0.00277200,0.00039164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579373,-0.01206325,-1.33819335,0,0.82700002,1.59700000,0.82041382,1.60515112
-0.00581661,-0.00026780,0.00000000,0.00277200,0.00039164,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579373,-0.01206325,-1.33819335,0,0.83300000,1.59599996,0.82041382,1.60515112
-0.00564631,-0.00018342,0.00000000,0.00323759,0.00819815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01581879,-0.01205734,-1.33818901,0,0.83899999,1.59500003,0.82223227,1.60388201
-0.00499932,0.00014786,0.00000000,0.00323759,0.00819815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579448,-0.01205258,-1.33813538,0,0.83499998,1.59599996,0.82617377,1.60173166
-0.00499932,0.00014786,0.00000000,0.00481802,0.01244237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579448,-0.01205258,-1.33813538,0,0.83200002,1.58899999,0.82617377,1.60173166
-0.00426235,0.00045789,0.00000000,0.00481802,0.01244237,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579020,-0.01206854,-1.33814885,0,0.82499999,1.59300005,0.82671755,1.59895836
-0.00426235,0.00045789,0.00000000,0.00050690,0.00320333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01579020,-0.01206854,-1.33814885,0,0.82900000,1.59800005,0.82671755,1.59895836
-0.00391775,0.00081942,0.00000000,0.00050690,0.00320333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01578097,-0.01207721,-1.33813967,0,0.83399999,1.60099995,0.82806195,1.59925746
-0.00391775,0.00081942,0.00000000,0.00090224,0.00244463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01578097,-0.01207721,-1.33813967,0,0.83800000,1.60699999,0.82806195,1.59925746
-0.00376630,0.00138466,0.00000000,0.00090224,0.00244463,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574882,-0.01207531,-1.33813754,0,0.84500003,1.60200000,0.83180048,1.60075559
-0.00376630,0.00138466,0.00000000,0.00752077,-0.00027466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574882,-0.01207531,-1.33813754,0,0.85500002,1.60599995,0.83180048,1.60075559
-0.00347086,0.00157022,0.00000000,0.00752077,-0.00027466,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01573061,-0.01206787,-1.33815660,0,0.85500002,1.60500002,0.83810833,1.60214448
-0.00347086,0.00157022,0.00000000,-0.00626654,-0.00486612,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01573061,-0.01206787,-1.33815660,0,0.84100002,1.60099995,0.83810833,1.60214448
-0.00315504,0.00162474,0.00000000,-0.00312398,0.01030956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01574100,-0.01208016,-1.33820547,0,0.85000002,1.60899997,0.83854188,1.60202762
-0.00281956,0.00195314,0.00000000,-0.00312398,0.01030956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01569785,-0.01208465,-1.33819590,0,0.85799998,1.61099994,0.84285747,1.60432594
-0.00281956,0.00195314,0.00000000,0.00175732,-0.00101524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01569785,-0.01208465,-1.33819590,0,0.87000000,1.60500002,0.84285747,1.60432594
-0.00263587,0.00228447,0.00000000,0.00175732,-0.00101524,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01572377,-0.01210941,-1.33818897,0,0.87800002,1.60699999,0.85144956,1.60488912
-0.00263587,0.00228447,0.00000000,-0.00510836,-0.00503734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01572377,-0.01210941,-1.33818897,0,0.86199999,1.60699999,0.85144956,1.60488912
-0.00198301,0.00257454,0.00000000,-0.00510836,-0.00503734,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01570470,-0.01204286,-1.33821131,0,0.85699999,1.59500003,0.85364682,1.60376834
-0.00198301,0.00257454,0.00000000,0.00410865,-0.00562104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01570470,-0.01204286,-1.33821131,0,0.86500001,1.60000002,0.85364682,1.60376834
-0.00142121,0.00238519,0.00000000,0.00410865,-0.00562104,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567769,-0.01201632,-1.33817889,0,0.84799999,1.59300005,0.85428818,1.60176187
-0.00142121,0.00238519,0.00000000,0.01271685,0.00606956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567769,-0.01201632,-1.33817889,0,0.84799999,1.60200000,0.85428818,1.60176187
-0.00141962,0.00272311,0.00000000,0.01271685,0.00606956,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566185,-0.01203391,-1.33818764,0,0.83999997,1.60099995,0.85147954,1.60175730
-0.00141962,0.00272311,0.00000000,0.00538056,0.01010560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566185,-0.01203391,-1.33818764,0,0.81999999,1.59300005,0.85147954,1.60175730
-0.00148571,0.00203722,0.00000000,0.00538056,0.01010560,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566527,-0.01202493,-1.33816490,0,0.81500000,1.59700000,0.84221543,1.60002845
-0.00148571,0.00203722,0.00000000,0.00302760,-0.01149470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566527,-0.01202493,-1.33816490,0,0.80699998,1.59099996,0.84221543,1.60002845
-0.00120404,0.00160044,0.00000000,0.00302760,-0.01149470,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566128,-0.01203131,-1.33814002,0,0.81300002,1.59500003,0.83354713,1.59821367
-0.00120404,0.00160044,0.00000000,-0.00042708,0.00130663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01566128,-0.01203131,-1.33814002,0,0.82999998,1.58800006,0.83354713,1.59821367
-0.00052581,0.00136021,0.00000000,-0.00042708,0.00130663,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567024,-0.01201596,-1.33812419,0,0.84299999,1.58000004,0.83451549,1.59425908
-0.00052581,0.00136021,0.00000000,0.01894501,0.00227128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567024,-0.01201596,-1.33812419,0,0.85299999,1.57200003,0.83451549,1.59425908
0.00054745,0.00218727,0.00000000,0.01894501,0.00227128,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567682,-0.01203268,-1.33816898,0,0.85699999,1.56799996,0.84022758,1.58756738
0.00054745,0.00218727,0.00000000,-0.01816420,0.01466143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01567682,-0.01203268,-1.33816898,0,0.87000000,1.55499995,0.84022758,1.58756738
0.00198293,0.00255035,0.00000000,-0.01816420,0.01466143,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01564710,-0.01204920,-1.33819400,0,0.87900001,1.55100000,0.84973923,1.57800213
0.00198293,0.00255035,0.00000000,0.00641586,-0.00474119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01564710,-0.01204920,-1.33819400,0,0.89200002,1.53900003,0.84973923,1.57800213
0.00426264,0.00299984,0.00000000,0.00641586,-0.00474119,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01560111,-0.01205287,-1.33816182,0,0.90100002,1.50899994,0.86269763,1.56274815
0.00426264,0.00299984,0.00000000,0.00823943,-0.00499264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01560111,-0.01205287,-1.33816182,0,0.93900001,1.49699998,0.86269763,1.56274815
0.00756640,0.00411595,0.00000000,0.00823943,-0.00499264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01560394,-0.01203956,-1.34066562,0,0.99599999,1.47899997,0.89201245,1.54183525
0.00756640,0.00411595,0.00000000,0.00472115,-0.00716834,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01560394,-0.01203956,-1.34066562,0,1.03699994,1.42400002,0.89201245,1.54183525
0.01038085,0.00491091,0.00000000,0.01175756,0.01289426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561065,-0.01200167,-1.34071755,0,1.00500000,1.44400001,0.91344779,1.52420030
0.01210610,0.00581722,0.00000000,0.01175756,0.01289426,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557550,-0.01200972,-1.33987117,0,0.99299997,1.47500002,0.93688559,1.50645810
0.01210610,0.00581722,0.00000000,-0.00538793,-0.01647604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557550,-0.01200972,-1.33987117,0,0.97100002,1.49800003,0.93688559,1.50645810
0.01105610,0.00628421,0.00000000,-0.00538793,-0.01647604,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555956,-0.01194139,-1.33961050,0,0.96100003,1.51100004,0.94496560,1.50578964
0.01105610,0.00628421,0.00000000,-0.00880561,0.00036083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01555956,-0.01194139,-1.33961050,0,0.94499999,1.51800001,0.94496560,1.50578964
0.00914168,0.00651606,0.00000000,-0.00880561,0.00036083,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557274,-0.01194600,-1.33966282,0,0.94300002,1.52100003,0.94493430,1.50938098
0.00914168,0.00651606,0.00000000,0.00504390,0.00061725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557274,-0.01194600,-1.33966282,0,0.93800002,1.51800001,0.94493430,1.50938098
0.00810496,0.00659246,0.00000000,0.00504390,0.00061725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557857,-0.01191364,-1.33964925,0,0.93400002,1.51300001,0.94271528,1.51083315
0.00810496,0.00659246,0.00000000,0.01339436,-0.01225774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01557857,-0.01191364,-1.33964925,0,0.93400002,1.50899994,0.94271528,1.51083315
0.00782555,0.00647783,0.00000000,0.01339436,-0.01225774,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01559249,-0.01190199,-1.33965261,0,0.93400002,1.50199997,0.94058910,1.50913560
0.00782555,0.00647783,0.00000000,0.00486840,0.00829554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01559249,-0.01190199,-1.33965261,0,0.92799997,1.49300003,0.94058910,1.50913560
0.00765836,0.00662323,0.00000000,0.00486840,0.00829554,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561421,-0.01187446,-1.33963396,0,0.93900001,1.50100005,0.93904122,1.50574367
0.00765836,0.00662323,0.00000000,0.01299242,-0.00844556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01561421,-0.01187446,-1.33963396,0,0.93000001,1.50800002,0.93904122,1.50574367
0.00721482,0.00659323,0.00000000,0.01648428,0.00225226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01563235,-0.01189937,-1.33967484,0,0.92900002,1.50699997,0.93784568,1.50600621
0.00638799,0.00682252,0.00000000,0.01648428,0.00225226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01562423,-0.01191180,-1.33966269,0,0.94499999,1.51300001,0.93803713,1.50704972
0.00638799,0.00682252,0.00000000,-0.00007346,0.01153153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01562423,-0.01191180,-1.33966269,0,0.95800000,1.49500000,0.93803713,1.50704972
0.00644548,0.00729327,0.00000000,-0.00007346,0.01153153,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01558596,-0.01189637,-1.33967559,0,0.97899997,1.47700000,0.94683308,1.50094572
0.00644548,0.00729327,0.00000000,0.01145938,0.00361235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01558596,-0.01189637,-1.33967559,0,1.02699995,1.44799995,0.94683308,1.50094572
0.00849630,0.00819010,0.00000000,0.01145938,0.00361235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552458,-0.01188883,-1.33965501,0,1.03199995,1.44200003,0.96969990,1.48533142
0.00849630,0.00819010,0.00000000,-0.00251463,0.00681354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552458,-0.01188883,-1.33965501,0,0.98799998,1.46700001,0.96969990,1.48533142
0.00777260,0.00816652,0.00000000,-0.00251463,0.00681354,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552119,-0.01190880,-1.33967441,0,0.98100001,1.49399996,0.97394559,1.48413741
0.00777260,0.00816652,0.00000000,-0.00917931,0.01454058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552119,-0.01190880,-1.33967441,0,0.95099998,1.51499999,0.97394559,1.48413741
0.00504364,0.00772820,0.00000000,-0.00917931,0.01454058,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552821,-0.01189928,-1.33971352,0,0.92000002,1.52699995,0.96340299,1.49431507
0.00504364,0.00772820,0.00000000,0.00058381,0.01100121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552821,-0.01189928,-1.33971352,0,0.91200000,1.52999997,0.96340299,1.49431507
0.00260377,0.00758132,0.00000000,0.00058381,0.01100121,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01554477,-0.01187924,-1.33970514,0,0.92100000,1.53400004,0.95097377,1.50471451
0.00260377,0.00758132,0.00000000,-0.01164216,0.00139978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01554477,-0.01187924,-1.33970514,0,0.92299998,1.54200006,0.95097377,1.50471451
0.00125806,0.00719856,0.00000000,-0.01164216,0.00139978,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550555,-0.01188154,-1.33971657,0,0.91200000,1.54299998,0.94195336,1.51512385
0.00125806,0.00719856,0.00000000,-0.00123035,-0.00585440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550555,-0.01188154,-1.33971657,0,0.88900000,1.54200006,0.94195336,1.51512385
-0.00049965,0.00627740,0.00000000,-0.00123035,-0.00585440,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545754,-0.01187171,-1.33970510,0,0.87400001,1.55599999,0.92550681,1.52466769
-0.00049965,0.00627740,0.00000000,-0.01084736,-0.01074751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545754,-0.01187171,-1.33970510,0,0.85900003,1.55999994,0.92550681,1.52466769
-0.00260884,0.00598805,0.00000000,-0.01084736,-0.01074751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545221,-0.01188597,-1.33963442,0,0.85900003,1.57400000,0.90757852,1.53659173
-0.00260884,0.00598805,0.00000000,0.00980283,-0.00555957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545221,-0.01188597,-1.33963442,0,0.84799999,1.57799995,0.90757852,1.53659173
-0.00448393,0.00570732,0.00000000,0.00980283,-0.00555957,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545088,-0.01187629,-1.33964222,0,0.83300000,1.57700002,0.88929840,1.54802074
-0.00448393,0.00570732,0.00000000,0.00388882,0.00172800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545088,-0.01187629,-1.33964222,0,0.83399999,1.57599998,0.88929840,1.54802074
-0.00577605,0.00521605,0.00000000,0.00388882,0.00172800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545891,-0.01188741,-1.33960592,0,0.83999997,1.57700002,0.87523977,1.55607768
-0.00577605,0.00521605,0.00000000,-0.01260341,0.01397280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01545891,-0.01188741,-1.33960592,0,0.83499998,1.58899999,0.87523977,1.55607768
-0.00700092,0.00493020,0.00000000,-0.01260341,0.01397280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544054,-0.01193849,-1.33962225,0,0.82099998,1.58599997,0.86231675,1.56493592
-0.00700092,0.00493020,0.00000000,0.00872801,-0.00217480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01544054,-0.01193849,-1.33962225,0,0.83099997,1.59399998,0.86231675,1.56493592
-0.00750886,0.00484090,0.00000000,-0.00528158,0.01184260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548744,-0.01190253,-1.33967527,0,0.83300000,1.59899998,0.85776662,1.56938116
-0.00851517,0.00491519,0.00000000,-0.00528158,0.01184260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546128,-0.01189715,-1.33965359,0,0.82700002,1.60399997,0.85022620,1.57854315
-0.00851517,0.00491519,0.00000000,-0.00285760,0.00623112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01546128,-0.01189715,-1.33965359,0,0.81800002,1.60500002,0.85022620,1.57854315
-0.00934241,0.00495166,0.00000000,-0.00285760,0.00623112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548596,-0.01184551,-1.33967786,0,0.82099998,1.61099994,0.84196979,1.58701639
-0.00934241,0.00495166,0.00000000,0.00705172,0.00879536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01548596,-0.01184551,-1.33967786,0,0.82300001,1.61300004,0.84196979,1.58701639
-0.00935393,0.00467464,0.00000000,0.00705172,0.00879536,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550438,-0.01182910,-1.33967027,0,0.82499999,1.61399996,0.83715394,1.59459283
-0.00935393,0.00467464,0.00000000,0.01267426,-0.02547299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01550438,-0.01182910,-1.33967027,0,0.82700002,1.61500001,0.83715394,1.59459283
-0.00905263,0.00474132,0.00000000,0.01267426,-0.02547299,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01551442,-0.01184607,-1.33967276,0,0.82700002,1.61600006,0.83446020,1.60064001
-0.00905263,0.00474132,0.00000000,0.00285509,0.00353311,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01551442,-0.01184607,-1.33967276,0,0.82200003,1.61399996,0.83446020,1.60064001
