x_m,y_m,phi_rad,Ux_mps,Uy_mps,r_radps
-4.1757109,2.4921943,3.0447708,3.5102674,0,-0.8636275781546
-4.2748634,2.5040221,3.0189431,3.4748749,0,-0.9433805820763801
-4.373853,2.518559,2.9906744,3.4449837,0,-1.0101377760156298
-4.4721999,2.5359609,2.9602985000000004,3.4205091,0,-1.07407816710192
-4.5700231,2.5564515,2.928038,3.4006717,0,-1.12842856698684
-4.6671895,2.5801925,2.8940361,3.3847415,0,-1.1739393717212
-4.7632247,2.6072162,2.8587126,3.3726731,0,-1.2174857480727401
-4.8585375,2.6377799,2.8220946,3.3632755,0,-1.24801299407785
-4.9525561,2.6718264,2.7844829,3.3562695,0,-1.2747883502985
-5.0448826,2.709278,2.7462491,3.3516626,0,-1.30067400735558
-5.1362703,2.7505354,2.707147,3.3482195,0,-1.3137107512395
-5.2257151,2.7952262,2.6676477,3.3459806,0,-1.3266675893795399
-5.3129442,2.8432132,2.627996,3.3449649,0,-1.33932126998808
-5.398829,2.8950328,2.5878047000000004,3.34424,0,-1.342522741592
-5.4823679,2.950138,2.5475406,3.3437576,0,-1.345143526116
-5.563309,3.0083288,2.5074084,3.34334,0,-1.3459594768619998
-5.6419187,3.0697735,2.4673113,3.3429223,0,-1.3413074578074
-5.7183748,3.1346409,2.4271538,3.3429864,0,-1.3350249618264
-5.7919583,3.2023125,2.3872976,3.3436757,0,-1.33392431192015
-5.8626385,3.2727066,2.3476237,3.3444471,0,-1.31906063847072
-5.9304567,3.345766,2.3091694,3.3466721,0,-1.2291597048782201
-5.9956507,3.4212734,2.2767589,3.3577737,0,-0.93726511042473
-6.0588261,3.4986997,2.2536784,3.3973837,0,-0.60980897063269
-6.1203366,3.5770973,2.2369198,3.4676571,0,-0.57972915576078
-6.1804485,3.6564579,2.2187332,3.5382535,0,-0.7478211996362
-6.2390221,3.7372456,2.1951277,3.5560449,0,-0.92231287427952
-6.2957009,3.8198254,2.1673001000000003,3.5325097,0,-1.04199816299683
-6.3500251,3.9042096,2.1361935,3.5180094,0,-1.1381281074391199
-6.4010804,3.9894179,2.1031579000000002,3.5089804,0,-1.19634160153284
-6.4494973,4.0768185,2.0684143,3.5037178,0,-1.2360275506128
-6.4950485,4.1663735,2.0324993,3.5013377,0,-1.2657748943348601
-6.5369629,4.2567028,1.9963416,3.5001211,0,-1.27786761268964
-6.5756857,4.3487934,1.9597209,3.499364,0,-1.2827457644056
-6.6111894,4.4427457,1.9228636000000001,3.498927,0,-1.2861086449221002
-6.6429342,4.5370692,1.8864882,3.4984899,0,-1.27316414712618
-6.6713832,4.6329931,1.8502036,3.4993624,0,-1.25947231832352
-6.6963622,4.7298882,1.8144921,3.5015704,0,-1.24056542434632
-6.7178379,4.8273249,1.7795426,3.5055848,0,-1.21081426646384
-6.7360087,4.9258468,1.7453672,3.5124204,0,-1.18186483606464
-6.7507993,5.0245064,1.7124616000000001,3.5218923,0,-1.13943816800823
-6.7624215,5.1238317,1.6807272,3.5352459,0,-1.09529129883636
-6.7709596,5.2234391,1.6505501,3.5525104,0,-1.04503274784096
-6.7765635,5.3231704,1.6220233000000002,3.5741531,0,-0.98658456006761
-6.7794176,5.4232051,1.5953277000000001,3.6008338,0,-0.9279888827670002
-6.779697,5.5230391,1.5706023,3.6323956,0,-0.86367579153068
-6.7776001,5.6230193,1.5477615,3.6692467,0,-0.80704640856896
-6.7733056,5.7228478,1.5264831,3.7104642,0,-0.76473335045556
-6.766952,5.8226157,1.5065459,3.7545136,0,-0.7233295721216
-6.7586813,5.9222049,1.4879565000000001,3.8012438,0,-0.68231413911488
-6.7486202,6.0216883,1.4707009,3.8505653,0,-0.63668096088522
-6.736931,6.1208673,1.454898,3.9028899,0,-0.5900467008618
-6.7237208,6.2200493,1.4405292,3.9582652,0,-0.53861460386568
-6.7091844,6.3188911,1.4276802000000002,4.0171166,0,-0.48639569162127994
-6.6934419,6.4176217,1.4163377000000001,4.0794683,0,-0.4316689381645
-6.6766498,6.5162142,1.4065135,4.1455192,0,-0.37616151034455997
-6.6590069,6.6144152,1.3982089,4.2132574,0,-0.31885005086572
-6.6405452,6.712884,1.3913603,4.2783253,0,-0.2612944393722
-6.6215672,6.8108035,1.3860103000000001,4.3409047,0,-0.20066873792878
-6.6020752,6.9089473,1.3821297000000001,4.4011587,0,-0.13716915273941999
-6.5823008,7.0069133,1.3797650000000001,4.459234,0,-0.0745713242586
-6.5624109,7.1046117,1.3787858000000002,4.5152633,0,-0.01255920486895
-6.5424004,7.2027523,1.3791461,4.5693668,0,0.045399400778079996
-6.5225549,7.3005815,1.3807797000000002,4.6105875,0,0.1035353529
-6.5029142,7.3985255,1.3836052,4.5269313,0,0.15483463125389998
-6.4835818,7.4966677,1.3875886,4.4460521,0,0.20097933912840002
-6.4647383,7.5946606,1.3926403,4.3676456,0,0.24411339052328002
-6.4464068,7.6929424,1.3987224,4.2912228,0,0.2824504303074
-6.4287244,7.791329,1.4057856000000002,4.2164358,0,0.31749845902716
-6.411809,7.8896926,1.4137613,4.1429936,0,0.34990646767264
-6.3956949,7.9883699,1.4226388,4.0705337,0,0.37904158529008003
-6.3805075,8.0871427,1.4323702,3.9988064,0,0.40612757535808003
-6.3663348,8.1859814,1.4429227,3.9275578,0,0.4312144259776
-6.353233,8.2850754,1.4543065,3.8565802,0,0.45485548155454
-6.3413049,8.3842771,1.4664978,3.7857115,0,0.477597791417
-6.33063,8.4836004,1.4795072,3.7147476,0,0.49911905965739994
-6.3212871,8.5830886,1.4933673,3.6436239,0,0.5209143344874001
-6.3133689,8.6826706,1.5080897,3.5722721,0,0.54302572587473
-6.3069611,8.7824015,1.5237362,3.5005274,0,0.5645965638186
-6.3021639,8.8821939,1.5403641000000001,3.4284334,0,0.5878151917301999
-6.2990783,8.9820171,1.55802,3.3560051,0,0.61246992394847
-6.2978116,9.0819863,1.5768296000000002,3.2831996,0,0.6380822909009201
-6.2984894,9.1818746,1.5969876,3.2106349,0,0.67125097024139
-6.3012563,9.281688,1.6188037000000002,3.140016,0,0.7224159450816001
-6.3063261,9.3815908,1.6429961,3.0720472,0,0.78097952564064
-6.3139229,9.4811447,1.6697928000000002,3.0076791,0,0.8489114106168
-6.3243242,9.5804578,1.699411,2.9472425,0,0.9195505647972501
-6.3378528,9.6796576,1.7321725000000001,2.890799,0,0.9899376399957
-6.3547067,9.7779411,1.7680638000000002,2.8395017,0,1.07036947442656
-6.3752839,9.875704,1.8074342,2.7937888,0,1.15302122310144
-6.3999254,9.9727241,1.8506342,2.7542616,0,1.2388911051820801
-6.4287627,10.0680684,1.8974665000000002,2.722348,0,1.3351597869816
-6.4623968,10.1623595,1.9483569,2.6959878,0,1.40744285737902
-6.5007926,10.2545232,2.0014569,2.6723099,0,1.44928505176858
-6.5441851,10.3446029,2.0565965,2.6499034,0,1.47632001199548
-6.5925843,10.4322154,2.113061,2.628978,0,1.504745508882
-6.6458215,10.5167985,2.1705071,2.6080479,0,1.5040844355563099
-6.703898,10.598232,2.2286929,2.5855755,0,1.5117198041172002
-6.7666469,10.6761602,2.2871567,2.5625995,0,1.5019810810619
-6.8339414,10.7503559,2.3462128,2.537061,0,1.4944184872533002
-6.905133,10.8201078,2.4051286000000003,2.5088844,0,1.49545015145592
-6.981123,10.8861641,2.4653085,2.4789805,0,1.48454119089575
-7.0601498,10.9469161,2.5257666,2.4455017,0,1.4968395013837898
-7.1430116,11.0029144,2.5874529,2.4107681,0,1.50939082725197
-7.230013,11.054055,2.6514583,2.3747305,0,1.5157211360194
-7.3191855,11.0990325,2.715981,2.3367821,0,1.50201833765941
-7.4104803,11.1380129,2.7776904,2.2963966,0,1.3485327244287602
-7.5040861,11.17184,2.8263625,2.2423865,0,0.764734522414
-7.5982529,11.2027529,2.8317872,2.1191755,0,-0.14412258274439999
-7.6922694,11.2333807,2.8485252,1.9887524,0,0.9172836053406801
-7.7883222,11.2600509,2.9191764,1.9377237,0,1.8073710889773
-7.8866387,11.27794,3.0260873000000004,1.9274399,0,2.2339288645386497
-7.9865679,11.2844085,3.1471970000000002,1.9271992,0,2.3349947434399203
-8.0867371,11.2787245,3.267182,1.9269584,0,2.24101812664464
-8.1855254,11.2614809,3.3783818,1.9361163,0,2.05973906825967
-8.2810947,11.234154,3.4782882,1.9621316,0,1.8643589747983198
-8.3741092,11.1977154,3.5682261000000004,2.00431,0,1.68920240335
-8.4640613,11.1533781,3.6475734,2.0588745,0,1.5174471255487498
-8.5501706,11.1027379,3.7153945,2.1243513,0,1.32811277992563
-8.6328505,11.0469106,3.7718477,2.2016434,0,1.1006530541155601
-8.7128589,10.9868488,3.8157077,2.2937059,0,0.89126805401008
-8.7903653,10.9237688,3.8509797,2.398035,0,0.7614259916280001
-8.8656026,10.8584534,3.8794720000000003,2.5067072,0,0.6450138645094401
-8.9396317,10.7907629,3.9026395000000003,2.6188243,0,0.5293387656401201
-9.0119049,10.7219613,3.9194449000000002,2.7347483,0,0.37194327118912
-9.083379,10.6520426,3.9298453,2.8588572,0,0.2015494326
-9.154502,10.5814751,3.9336166,2.980712,0,0.016145026548
-9.2253353,10.5111218,3.9308799,3.0957824,0,-0.18617911522304
-9.2967693,10.4410195,3.9216269,3.2049055,0,-0.39557796046895
-9.3689735,10.3718863,3.9063116,3.2951196,0,-0.60453318619872
-9.4425593,10.3039707,3.8850965,3.2328738,0,-0.7671069637475401
-9.5173947,10.2381219,3.8588137000000002,3.184337,0,-0.9277432107346
-9.594694,10.1739656,3.8276328,3.1451482,0,-1.04010459843266
-9.6737034,10.112704,3.7923753000000002,3.1153019,0,-1.14827629251537
-9.7547001,10.0545393,3.7542951,3.0924351,0,-1.22935799083572
-9.8387742,9.9990845,3.7132335,3.0733442,0,-1.2764099417704602
-9.9242621,9.9476821,3.6709165,3.0541623,0,-1.2812241390123
-10.0112019,9.9001784,3.6316348,3.0360141,0,-1.12424786168499
-10.1011867,9.8553917,3.5931308,3.0044229,0,-1.1837555416184697
-10.1921148,9.8145634,3.5511155,2.9946152,0,-1.4081354458820001
-10.2847522,9.7780407,3.5010289,2.9942412,0,-1.50288481373412
-10.3791851,9.7461156,3.4533679,2.9938672,0,-1.36995860247376
-10.475164,9.7184806,3.4095998,3.0067676,0,-1.2653283874516799
-10.5723096,9.6949278,3.3678561,3.0294203,0,-1.24833958480363
-10.6700054,9.6754826,3.3265637000000003,3.0526458,0,-1.2738645133713
-10.7685394,9.6600969,3.2847150000000003,3.0722146,0,-1.2996874832286802
-10.8679108,9.6488528,3.2421496000000003,3.0882828,0,-1.3202986478883598
-10.9679964,9.6418506,3.1990842,3.1015413,0,-1.3351756908461399
-11.0675968,9.6391732,3.1562784,3.1126974,0,-1.3360304216793
-11.1673929,9.6407608,3.1135834,3.1232492,0,-1.32725816630644
-11.2673985,9.6466109,3.0712249,3.134187,0,-1.3146350505687
-11.366883,9.656632,3.0297148,3.1458797,0,-1.29497778440725
-11.4656479,9.6706941,2.9892764,3.1589965,0,-1.25550809406385
-11.564082,9.6887246,2.9502389,3.1754469,0,-1.21229512618335
-11.6616662,9.7104783,2.9129779,3.1954559,0,-1.16293920160327
-11.7582001,9.7357118,2.8775873,3.2194806,0,-1.11099381895488
-11.8541045,9.7643492,2.8439592,3.2476105,0,-1.05962288443585
-11.9488307,9.7960331,2.8124157,3.2796256,0,-1.00236148304224
-12.0425273,9.8305857,2.7829508,3.3159637,0,-0.9405522129336901
-12.1354608,9.8678852,2.7556577,3.3569198,0,-0.8775659741159999
-12.2270449,9.9074465,2.7308352,3.4024545,0,-0.80459032420575
-12.3178544,9.9492452,2.7084243,3.4534106,0,-0.7286717086463601
-12.4078094,9.9929736,2.6886559,3.5099161,0,-0.6476595465370799
-12.4967742,10.0382644,2.6716345,3.5723213,0,-0.5577072290347
-12.5852127,10.0850396,2.6574288,3.6413573,0,-0.46423591390554
-12.6728959,10.1328525,2.6462307000000003,3.7172157,0,-0.36031826739711
-12.7601736,10.181547,2.6380572,3.8002744,0,-0.25192057000344004
-12.8471754,10.2308466,2.632975,3.8804667,0,-0.13764248212902
-12.9338946,10.2803876,2.6311294,3.9580034,0,-0.00382303548406
-13.0207272,10.3300051,2.6327495,4.0330707,0,0.12553940821425
-13.1076339,10.3793226,2.63685,4.105432,0,0.20921979395440002
-13.1948529,10.4282333,2.642842,4.1257234,0,0.27559089681788
-13.2823243,10.4765224,2.6501101,4.0467246,0,0.31881836490378
-13.3702954,10.5241854,2.6586508,3.9702848,0,0.36609360895231996
-13.4585264,10.5709418,2.6685708000000004,3.8964767,0,0.41417365294048
-13.5474498,10.6168638,2.679836,3.8246023,0,0.45537474300858005
-13.636846,10.6616889,2.692396,3.7542865,0,0.49308986605325
-13.7266017,10.7052298,2.7060722999999998,3.6851681,0,0.5275694022296199
-13.8174402,10.7477047,2.7208947,3.6159552,0,0.54976874382144
-13.9084401,10.788579,2.73652,3.5461646,0,0.56814911600546
-14.0002972,10.8280884,2.7527543000000003,3.474996,0,0.572486478522
-14.092984,10.8661588,2.7693802,3.4016588,0,0.56384501588692
-14.1857124,10.9024637,2.7858445,3.324616,0,0.5447752348376
-14.2794374,10.9374106,2.8018005,3.2425522,0,0.50186698952066
-14.3738,10.9709401,2.8168073,3.1525475,0,0.4570733603064999
-14.468158,11.0029388,2.830689,3.0538292,0,0.40574793280675997
-14.5629511,11.0336987,2.8430315000000004,2.9450262,0,0.3343812197742
-14.6582802,11.0633021,2.8575026,2.8388603,0,0.5064347927001099
-14.7539804,11.0911591,2.8789707,2.7479287,0,0.71603190325205
-14.8507504,11.1166189,2.9095466,2.673052,0,0.9270312738276001
-14.9482772,11.138704,2.9478555,2.6104951,0,1.0935729443214
-15.0464476,11.1566582,2.9930929,2.5596501,0,1.2473968428831
-15.1455948,11.1698424,3.0451783,2.5201727,0,1.3906013058048698
-15.2453603,11.177537,3.1035249,2.4929004,0,1.53383873823312
-15.3452188,11.17911,3.1673891000000003,2.4754803,0,1.64598794444298
-15.4450731,11.1740488,3.2359896,2.4641533,0,1.71565737134246
-15.5442624,11.1620636,3.3063968,2.4555339,0,1.7492589975853798
-15.6424052,11.1430599,3.377819,2.4470013,0,1.75651063306821
-15.7389707,11.1170544,3.4499729,2.4385443,0,1.7636361974307602
-15.8332715,11.0841815,3.5226032,2.430523,0,1.7740912369967998
-15.9249484,11.0445198,3.5956925,2.4225013,0,1.78020729957229
-16.0136657,10.9981347,3.6694199000000003,2.4145608,0,1.7797628659807199
-16.0985738,10.9454247,3.7433651,2.4059452,0,1.78095425896312
-16.1791327,10.8867499,3.8173031,2.396768,0,1.7833545373951998
-16.2554593,10.8219743,3.891729,2.3872712,0,1.77703789076448
-16.326783,10.7516609,3.9663777000000002,2.3764209,0,1.7700792461438097
-16.3925323,10.6763809,4.0409989,2.3640009,0,1.7647496026587302
-16.4523642,10.5965763,4.115583,2.3500599,0,1.7598804270853803
-16.5060044,10.5126475,4.1902699000000005,2.334532,0,1.7541874217751998
-16.5533611,10.4246378,4.265712300000001,2.3170705,0,1.7546238800018
-16.5939322,10.3332125,4.34252,2.2999232,0,1.78723053004864
-16.6271984,10.2390391,4.4224234,2.2924502,0,1.8909273182249802
-16.6525879,10.1425616,4.5066711999999995,2.2921639,0,1.9632104159504198
-16.6697946,10.044345,4.5874249,2.2918776,0,1.6814850474206398
-16.6797276,9.9452772,4.6539245000000005,2.3196012,0,1.40187093379032
-16.6835241,9.8460023,4.7138463,2.3724833,0,1.5107430355724298
-16.6810797,9.7465064,-1.5039089999999997,2.4104567,0,1.64707374075412
-16.6718262,9.6468162,-1.4338085999999999,2.4320232,0,1.71386109797688
-16.655458,9.5474841,-1.3626668999999998,2.4453187,0,1.7282106513347502
-16.632348,9.4505176,-1.292704,2.4561854,0,1.7183335512017597
-16.6025496,9.3554056,-1.2235774,2.4672235,0,1.68662137078085
-16.5660376,9.2618647,-1.1555233,2.4805987,0,1.65827154885455
-16.523586,9.1714624,-1.0899929999999998,2.4958121,0,1.6124278929661402
-16.4754251,9.0840316,-1.0267190999999998,2.5144766,0,1.5530858334598199
-16.421662,8.9992994,-0.9660788999999999,2.5376941,0,1.49856216516492
-16.3634009,8.9184219,-0.9092276999999997,2.5646848,0,1.4149699450624
-16.3005399,8.8405923,-0.8557996999999999,2.5980866,0,1.3309077929143598
-16.2337857,8.766099,-0.8067848999999998,2.6375483,0,1.2368197217127401
-16.1637107,8.6949039,-0.7622995000000001,2.6837134,0,1.1271743884236998
-16.0906007,8.6266171,-0.7226911999999999,2.7377568,0,1.01493463027968
-16.015108,8.5611493,-0.6887140999999999,2.7995487,0,0.86726183344281
-15.9375935,8.4980309,-0.6604964999999998,2.8722187,0,0.7460154368226299
-15.8584988,8.4369772,-0.6364969,2.9527462,0,0.6513492370042
-15.7780718,8.3776981,-0.6157455999999999,3.0383421,0,0.60465863831574
-15.6964718,8.3200227,-0.5966811999999999,3.1243266,0,0.56998621083834
-15.6138512,8.2638552,-0.5793098999999997,3.2097411,0,0.53067548333808
-15.530279,8.2090376,-0.5636229999999998,3.2952711,0,0.49098616714091997
-15.4459068,8.1554761,-0.5494841999999998,3.381141,0,0.45314964590069995
-15.3607969,8.1030325,-0.5368320999999998,3.4673355,0,0.41281229629125
-15.2751242,8.0516388,-0.5256734000000001,3.5542533,0,0.37097660988882
-15.1888101,8.001077,-0.5159748,3.6421714,0,0.32630468524598
-15.1021127,7.9513287,-0.5077466999999998,3.7279274,0,0.2798629657728
-15.0150689,7.9022461,-0.5009655,3.8106095,0,0.2310883161523
-14.9275671,7.8536066,-0.49545799999999973,3.8904535,0,0.19767744374315
-14.8402065,7.8056249,-0.49077689999999974,3.9676669,0,0.17575613743599
-14.7520669,7.7577619,-0.4854911999999998,4.042433,0,0.248298362159
-14.6639025,7.7105894,-0.47827410000000015,4.1143999,0,0.35662301725232004
-14.5756432,7.6643521,-0.4678442999999999,4.1833933,0,0.5172100655915299
-14.4862206,7.6189116,-0.45333599999999974,4.2383187,0,0.70426997491851
-14.3966659,7.5752568,-0.4348942,4.2733669,0,0.8251482607512101
-14.3061775,7.5332554,-0.41596299999999986,4.2955483,0,0.7967039342976
-14.2147016,7.492839,-0.39783250000000003,4.320014,0,0.766167442942
-14.122665,7.4541084,-0.3805588,4.3469211,0,0.7301884166121301
-14.0300004,7.4169279,-0.3643825999999999,4.3767574,0,0.6815066454569599
-13.9366769,7.3811587,-0.3494423999999998,4.4107202,0,0.6313791591093001
-13.8429038,7.3467464,-0.3358025,4.4488637,0,0.5778362128108
-13.7486444,7.3135366,-0.3235064999999999,4.4914401,0,0.52169603851134
-13.654051,7.2814391,-0.3125662,4.5386191,0,0.46685506875948
-13.5591278,7.2503139,-0.30294619999999983,4.5901866,0,0.41263252931370004
-13.4638529,7.2200185,-0.29459159999999995,4.6417862,0,0.35906026553618003
-13.3684135,7.1904823,-0.28745350000000003,4.6917069,0,0.30766665586923
-13.2727946,7.161576,-0.28146729999999986,4.7400373,0,0.25805426666422
-13.1769352,7.1331656,-0.27656079999999994,4.7868592,0,0.20981330428112
-13.0810015,7.1051903,-0.27268249999999994,4.8322479,0,0.16348412772800996
-12.985007,7.0775495,-0.26978389999999997,4.8762729,0,0.11846124806885999
-12.8888692,7.0501202,-0.2678193999999998,4.9189987,0,0.07408848271979002
-12.7927245,7.0228456,-0.26676330000000004,4.9604855,0,0.030263922035499997
-12.6965977,6.9956395,-0.2665964999999999,5.000789,0,-0.01375216975
-12.6004198,6.9683905,-0.26731019999999983,5.039969,0,-0.058231297829100005
-12.5042992,6.9410376,-0.2689081,5.0784517,0,-0.10363799522257999
-12.4082638,6.9134971,-0.2713957,5.1162596,0,-0.15061398498268
-12.3122643,6.885661,-0.27479129999999996,5.0826039,0,-0.19606246196327998
-12.2163944,6.8574611,-0.27911449999999993,5.0167989,0,-0.24043359904173003
-12.1206946,6.8288124,-0.284378,4.954286,0,-0.2849898524354
-12.0251051,6.7995972,-0.29060719999999995,4.8950205,0,-0.32876524084560005
-11.9297484,6.7697516,-0.2978061999999999,4.8389861,0,-0.37201738017911995
-11.834671,6.7391898,-0.30596939999999995,4.7861681,0,-0.41473103820120005
-11.7397509,6.7077697,-0.3151104,4.7363865,0,-0.45523447297695
-11.6452451,6.6754767,-0.32515919999999987,4.6893442,0,-0.49237457591811995
-11.5511049,6.6422026,-0.33607569999999987,4.6449756,0,-0.5284820988900001
-11.4571289,6.6077798,-0.3478865,4.6029968,0,-0.5613837912263999
-11.363957,6.5723631,-0.36028939999999987,4.5617064,0,-0.57711607412448
-11.2710793,6.5357171,-0.3727703,4.5201724,0,-0.53030526991628
-11.1783167,6.4978577,-0.3834685,4.4731166,0,-0.43149606163738
-11.0864429,6.4593193,-0.39219959999999987,4.4149333,0,-0.35049360780706007
-10.9943553,6.4198281,-0.39938339999999983,4.3471502,0,-0.27895054232372
-10.9028616,6.3798936,-0.4050674999999999,4.2704501,0,-0.21306599388431
-10.8114412,6.3394465,-0.4093886999999998,4.1851141,0,-0.15400006204911
-10.7200704,6.2986178,-0.4124577999999999,4.091524,0,-0.10086547710519998
-10.6290087,6.2576518,-0.41451360000000004,3.9899396,0,-0.06884920075572
-10.5378182,6.2164382,-0.4159352999999999,3.882166,0,-0.0513994896234
-10.4468568,6.1751583,-0.4179294,3.7741509,0,-0.10067434301223
-10.355911,6.1335918,-0.42133049999999983,3.6685167,0,-0.15894839102258998
-10.2651967,6.0916515,-0.4267533000000001,3.5666988,0,-0.23270355648792
-10.1747119,6.0490906,-0.4347167999999999,3.4719098,0,-0.33896359534694004
-10.0847579,6.0057007,-0.44638409999999995,3.3858468,0,-0.46112389304687995
-9.9952317,5.9610055,-0.4619295000000001,3.3081509,0,-0.57778575706968
-9.9066757,5.9148448,-0.48133500000000007,3.238558,0,-0.6896632326204
-9.8189778,5.8667366,-0.5043058999999999,3.1754606,0,-0.78340391259936
-9.7325396,5.8165066,-0.5306348000000001,3.1179837,0,-0.86667069587319
-9.6476612,5.7639776,-0.5598017,3.0653642,0,-0.94076762985408
-9.5641464,5.7086864,-0.5917651999999998,3.0157796,0,-0.99565390495876
-9.4828687,5.6509286,-0.6258608999999997,2.9690166,0,-1.0477258764158999
-9.4033171,5.5900759,-0.6620062,2.9231013,0,-1.0800362376279
-9.3261868,5.5264193,-0.6997991999999997,2.8772342,0,-1.10495230608176
-9.2518706,5.4601366,-0.7386528000000001,2.8307019,0,-1.12377874684335
-9.1796394,5.390388,-0.7788710999999999,2.7835513,0,-1.1241204911972
-9.1106806,5.3181848,-0.8195912999999999,2.7337413,0,-1.12103130912186
-9.0448714,5.2433833,-0.8605798999999998,2.6807237,0,-1.10773159611007
-8.9817138,5.1653236,-0.9020549999999998,2.6231644,0,-1.08104749523752
-8.9221636,5.0851726,-0.9431137999999999,2.559173,0,-1.0486602920969
-8.8661856,5.0030318,-0.9835891000000001,2.4875541,0,-1.00619722554966
-8.8131457,4.9180046,-1.0240850999999997,2.4063049,0,-0.9675241866261199
-8.7637112,4.8311332,-1.0646461,2.3144505,0,-0.95869747223625
-8.7180584,4.742585,-1.1070129999999998,2.2135809,0,-0.9892798516264202
-8.6763482,4.6520028,-1.1539696999999998,2.110631,0,-1.0793659291819
-8.6393347,4.5591589,-1.2131374,2.0255742,0,-1.35509779658448
-8.6086269,4.4641516,-1.2873156,1.9570148,0,-1.60378223946512
-8.585743,4.3667591,-1.376465,1.9024128,0,-1.8135568053503999
-8.5722639,4.2676471,-1.4784961,1.8611236,0,-2.00246030398176
-8.5695204,4.1678752,4.6913997,1.8350558,0,-2.19182441254672
-8.5786304,4.0683416,4.5675938,1.8241076,0,-2.3593536689604
-8.6005029,3.9705504,4.4347243,1.8238798,0,-2.46726780810042
-8.6353515,3.8766394,4.2986276,1.823652,0,-2.40440765679
-8.6822303,3.7882305,4.1712612,1.8297266,0,-2.2091430991198404
-8.7392559,3.706285,4.0587243,1.8543393,0,-1.9261198471333498
-8.8041478,3.630832,3.9681193,1.9034839,0,-1.49129930862942
-8.8740702,3.5610886,3.9071269,1.9885632,0,-0.88570624813632
-8.9471386,3.494908,3.8605182,2.1214997,0,-1.4718319982691201
-9.0247728,3.4331732,3.7825666,2.1851655,0,-1.82564612023185
-9.1082501,3.3773813,3.6972891,2.2081252,0,-1.85860128290452
-9.1972061,3.3283292,3.6122237,2.2256997,0,-1.8550383490610998
-9.2875255,3.2879116,3.5312635,2.24203,0,-1.8194324557360002
-9.3820938,3.2544922,3.4498538,2.2604292,0,-1.81735026619032
-9.4793552,3.2287571,3.3689991,2.2774133,0,-1.8414954421776402
-9.5773624,3.2111173,3.2890148000000003,2.2905249,0,-1.8246314481825299
-9.6772348,3.2012756,3.2089831,2.3041867,0,-1.83036227250279
-9.7770002,3.1993754,3.1311339,2.31612,0,-1.7792572807200002
-9.8768813,3.2051543,3.0553694,2.3321287,0,-1.7175451558177002
-9.9759594,3.218247,2.984267,2.3529322,0,-1.61833570837866
-10.0739474,3.2381142,2.9183861,2.3818574,0,-1.4818816324681199
-10.1704478,3.2640196,2.8598795,2.4219346,0,-1.3319598868122002
-10.2655641,3.2952235,2.8092601999999998,2.4736495,0,-1.1366463978191002
-10.3589023,3.3306745,2.7678415000000003,2.5406391,0,-0.94304559995004
-10.4511872,3.3697087,2.7348435,2.621785,0,-0.7532181183985
-10.5420382,3.4112597,2.7099389,2.7160146,0,-0.6083315921007
-10.6318802,3.4548229,2.6892591,2.8185194,0,-0.53436675712122
-10.7210857,3.5001969,2.6715752999999998,2.9224012,0,-0.4916764674928
-10.8090429,3.5468115,2.6556166,3.0249789,0,-0.46069823651219993
-10.8969012,3.5951045,2.6410298,3.1255498,0,-0.43269642598729996
-10.9837257,3.6444066,2.6279250000000003,3.2242369,0,-0.4022042078536
-11.0698767,3.6947552,2.6161073000000004,3.3216418,0,-0.37170234667376
-11.1557396,3.7462346,2.6054892,3.4180644,0,-0.34351000329696
-11.2407865,3.7983922,2.5960379,3.5125468,0,-0.31381409240412
-11.3255089,3.8513979,2.5876033,3.6032208,0,-0.28575090328944
-11.4098604,3.9051076,2.5801487,3.690419,0,-0.2588969164422
-11.493652,3.9592893,2.5735967,3.7744288,0,-0.23166198412896
-11.5772611,4.0140841,2.5678444000000002,3.8555001,0,-0.20670569796132
-11.6605644,4.0693195,2.5628564000000003,3.9338522,0,-0.18282145375758
-11.7435137,4.1248761,2.5585623,4.0096786,0,-0.15914173782684
-11.8263292,4.1808208,2.5548978,4.0830329,0,-0.13716908197220998
-11.9089425,4.2370343,2.5518331,4.1533099,0,-0.11585907164643999
-11.9913671,4.2934559,2.5493247,4.2207368,0,-0.09455632238304
-12.0736976,4.3500844,2.547345,4.2855148,0,-0.07372842517068
-12.1559027,4.4068353,2.5458834,4.3478237,0,-0.05256388418589
-12.2380635,4.4637022,2.5449299,4.4078246,0,-0.030702261468839996
-12.3202003,4.520637,2.5444938,4.4656624,0,-0.00792699732624
-12.4022495,4.5775322,2.5445878,4.5214684,0,0.01679544651864
-12.484403,4.6344547,2.5452362,4.5753615,0,0.04306559011875
-12.5666263,4.6913108,2.5464816,4.6274503,0,0.07154038163799999
-12.6487976,4.7479426,2.5483536,4.6778338,0,0.10374125574936001
-12.7312488,4.8044986,2.5509097,4.5981536,0,0.1343097675792
-12.8138416,4.8607972,2.5542155,4.5153854,0,0.16639240352854
-12.8964888,4.9166874,2.5583065,4.4342785,0,0.20131225304934997
-12.9796375,4.9723691,2.5632787,4.3547964,0,0.2361584313738
-13.0628983,5.0274733,2.5691896,4.2772019,0,0.27391158195580995
-13.146486,5.082028,2.5760922,4.2017209,0,0.31412569654907996
-13.2308551,5.1361979,2.5841363,4.1282298,0,0.35325097269407996
-13.3151174,5.189284,2.5932703999999998,4.0571338,0,0.39654506903875997
